"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"Beat Messi!!! #EveryoneN","2023-08-16T19:37:30.000Z",,,"nashnay15","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"WE👏ARE👏READY🔥🔥🔥🔥","2023-08-16T23:06:07.000Z",,,"nashvilleparent","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"🇵🇦🇵🇦🇵🇦🇵🇦🇵🇦🇵🇦🇵🇦🇵🇦🇵🇦🔥🔥🔥🔥","2023-08-16T23:39:00.000Z",,,"segundoyoan","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"Mukhtar > Messi","2023-08-17T00:14:23.000Z",,,"breesadam","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"🙄🙄🙄🙄🙄🙄","2023-08-17T13:19:40.000Z",,,"xx_la2","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"@danielstrong__ comeback after the match ok","2023-08-17T15:34:28.000Z",,,"alonn524","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"@lastovicaashley how much??","2023-08-17T20:20:51.000Z",,,"fong_paola","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"","2023-08-17T21:56:13.000Z",,,"saeed__zolghadr","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"Let’s go Fafa!🔥","2023-08-17T22:45:06.000Z",,,"herboristerieplaisirsante","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"Yo está hay","2023-08-18T20:41:29.000Z",,,"edwin_catracho_","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"Mi corazón esta con Nashville pero mi mente está con Messi😂","2023-08-18T23:38:31.000Z",,,"faby_tm","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"","2023-08-19T03:13:28.000Z",,,"wrldofnamee","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"Keep talking, then after game you gonna praise Messi...before the game all coaches use to talk to much","2023-08-19T06:40:20.000Z",,,"lord.diegoisaac11","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"@_hunterlewis_ 🌚🌚🌚🌚","2023-08-20T03:53:18.000Z",,,"adegokefaith","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"","2023-08-20T04:03:28.000Z",,,"r_odri10","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"","2023-08-20T04:03:45.000Z",,,"r_odri10","https://www.instagram.com/p/Cv_eI1BNf65/"
,,"@wesboling 👏👏👏","2023-08-18T05:51:44.000Z",,,"willyd0125","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I'd like to see me and my soccer loving daughter there for her birthday(8/17) .....but ya know....the cost of tickets is preventing that. 😒","2023-08-18T06:01:51.000Z",,,"j_e_b_knoxtn","https://www.instagram.com/p/CwD96w3PWJc/"
,,"It would be great to see the people who go every week to watch Nashville not being priced out of the game because everyone is turning up to watch an opposition player. 

Football is for the people.","2023-08-18T06:25:02.000Z",,,"jelstub","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Would love to see my family at the game. Disappointed that will not be happening.
This whole thing was handled poorly","2023-08-18T07:24:55.000Z",,,"r_appell","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@theshanewest","2023-08-18T07:34:08.000Z",,,"wavetraveler","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@ktdyson87","2023-08-18T07:36:25.000Z",,,"wavetraveler","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I've got 2 tickets for resale.
Good seat's Sec141, Row32 . Prices are fair enough. 
Hit the dm button if interested.","2023-08-18T07:53:38.000Z",,,"dralbertocalos","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@mtkthevoice Don't worry bro, the Titans are currently in a rebuilding period, I am more optimistic about the Philadelphia Eagles in the new season","2023-08-18T09:37:18.000Z",,,"machenglong12345","https://www.instagram.com/p/CwD96w3PWJc/"
,,"What better way to get 30k people fired up than a @taylorlewan fan cam chug right in the supporters section","2023-08-18T10:43:51.000Z",,,"cpmitch93","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@last_king_2 you better come on capo with me for this game! At least for COYBIG, our first chant","2023-08-18T11:34:28.000Z",,,"beermanemxt615","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@trevtwentysev I've got tickets I'm willing to sell , lmk if you're interested.","2023-08-18T11:39:59.000Z",,,"ghostt.xo__","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@elijah.jennette I've got mine on sale for 425 a piece , if that's fair enough for you , send me a DM.","2023-08-18T11:40:47.000Z",,,"ghostt.xo__","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@spoiled_wife_life_ I've got mine on sale for 425 , if that's fair enough for you , send me a DM !","2023-08-18T11:41:31.000Z",,,"ghostt.xo__","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Sheamus!!!","2023-08-18T11:43:54.000Z",,,"fantabulouscherry","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I have 3 ticket for sales for just $250 per each if you are in need of it contact me right now","2023-08-18T13:36:20.000Z",,,"capone54545","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I know I'll see myself and my son and that's all that matters! Unless Giannis and Forsberg want to come hang out...","2023-08-18T13:39:40.000Z",,,"jslo615","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I’ll be there!! Let’s gooooo!!","2023-08-18T14:10:57.000Z",,,"puddinratliff","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Maybe include Hany and Zimmerman? 🤩","2023-08-18T14:35:40.000Z",,,"debbielynnzink","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@giannis_an34 when we go @dvolbrecht ? 😂😂","2023-08-18T14:50:03.000Z",,,"jessvol23","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@katielobliner gross... try listening to real country","2023-08-18T15:16:52.000Z",,,"insta_gramza","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@charles_esten","2023-08-18T15:30:28.000Z",,,"emmyjean315","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Someone give me two tickets","2023-08-18T15:52:05.000Z",,,"em4nelr","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@bussinwtb","2023-08-18T16:22:08.000Z",,,"genied24","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Um… how come @soccermoses isn’t in this slideshow? 😂","2023-08-18T16:58:30.000Z",,,"judemasonvoice","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@machenglong12345 am a @seahawks fan good luck with your team on the upcoming season we doing better without @dangerusswilson by getting rid of him opened up a lot the salary cap plus awesome draft picks in return am anxiously waiting for the 23-24 season #gohawks💙💚","2023-08-18T17:13:24.000Z",,,"marvin29_2000","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I’m selling 2 tickets, 207 row M","2023-08-18T17:20:20.000Z",,,"10sebastian_1946","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Lmao who is on your comms team? I have questions","2023-08-18T18:21:31.000Z",,,"lee_uhhhhh","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@chrisstapleton doing the nat’l anthem. 🤠🤙🏼","2023-08-18T18:47:57.000Z",,,"visitspringhilltn","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@prodigy_2026 Mexico?  hahaha not as you think, if here they complain about the price of the tickets there it will be worse.  They will keep the business in small stadiums, it could easily lead to a stadium of more than 50 or 60 thousand or more.  in international football the stadiums are big, otherwise the prices will always be a problem","2023-08-18T18:51:25.000Z",,,"diego_just_do_it_","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Me I want is my dream I not have money for pay the tiket","2023-08-18T19:58:49.000Z",,,"armando_ct20","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Messi","2023-08-18T19:59:06.000Z",,,"junirios_","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Mesi","2023-08-18T20:18:13.000Z",,,"miguebanquez","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Messi..crouching down, holding his face in agony because Miami just lost 3-0 and Walker owned him","2023-08-18T20:36:56.000Z",,,"kingjim3","https://www.instagram.com/p/CwD96w3PWJc/"
,,"I want to see tickets with afordable price...","2023-08-18T21:28:10.000Z",,,"marcelo.fortunato.100","https://www.instagram.com/p/CwD96w3PWJc/"
,,"D Hop","2023-08-18T23:28:01.000Z",,,"theyoungcrews","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@nick_waraksa 😂","2023-08-19T01:38:57.000Z",,,"ricbutler","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@rrraymond31 tiffany Amber thiesen","2023-08-19T01:42:29.000Z",,,"childersradio","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Carrie Underwood❤️❤️","2023-08-19T02:21:11.000Z",,,"pumita4ever","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Maybe everyone is too celebrity obsessed. Some of us just want to see the game. Next time put out affordable tickets for real fans. I’m sick of rich, famous people getting all the perks for just being recognizable.","2023-08-19T02:44:13.000Z",,,"tallbutt521","https://www.instagram.com/p/CwD96w3PWJc/"
,,"We want to see NSC v Inter Miami, Mukhtar v Messi. If you can afford to go, or if you have to find a watch party somewhere instead, that’s what the club fans care about.","2023-08-19T04:17:19.000Z",,,"abacus.hex","https://www.instagram.com/p/CwD96w3PWJc/"
,,"","2023-08-19T05:31:47.000Z",,,"99torresmedia","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@txultrarunner neither am I. But people (including myself) had a lot of opportunities  to become one. I was at the the semi final game. It was epic. But I’m not mad for missing the final. I should of really gotten behind the team sooner and bought season tickets.","2023-08-19T05:48:00.000Z",,,"chiefpartystarter","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Jimmy Ockford, marking messi","2023-08-19T05:56:08.000Z",,,"meeexie","https://www.instagram.com/p/CwD96w3PWJc/"
,,"King Henry, DeAndre Hopkins, Giannis Antetokounmpo, Kevin Byard, Jeffery Simmons....","2023-08-19T10:48:20.000Z",,,"nick53000","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Reese Witherspoon, Nicole, David Beckham 🤔","2023-08-19T22:19:35.000Z",,,"oceandeb","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@jorgeleyva520 😂😂😂😂😂😂","2023-08-20T05:59:02.000Z",,,"mm.ortegaj7","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Blame leagues cup, they set there tournament prices","2023-08-20T17:43:12.000Z",,,"averagejoed1425","https://www.instagram.com/p/CwD96w3PWJc/"
,,"Cool dude","2023-08-20T21:17:11.000Z",,,"ferrarii07","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@sangalvez my thoughts exactly 😂","2023-08-20T21:59:15.000Z",,,"krtisclarke","https://www.instagram.com/p/CwD96w3PWJc/"
,,"@615.q check dm","2023-08-19T15:52:37.000Z",,,"floras_gloria","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"I’m selling my 2 tickets section 216 row V, DM me if you’re still looking.","2023-08-19T16:02:37.000Z",,,"lukemaxmusic","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@gerald_dean098 how much dm me","2023-08-19T16:05:16.000Z",,,"giopadron98","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@lukemaxmusic dm me interested","2023-08-19T16:05:30.000Z",,,"giopadron98","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@crawford_zachary065 interested dm me","2023-08-19T16:05:48.000Z",,,"giopadron98","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"What is the SC for?","2023-08-19T16:06:04.000Z",,,"social_madness_01","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@615.q it’s a scam","2023-08-19T16:07:46.000Z",,,"katie_polk__","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@jas2848_ dm me interested","2023-08-19T16:13:26.000Z",,,"giopadron98","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@whistlindiesel_01 soccer club","2023-08-19T16:16:04.000Z",,,"lmkfreddy","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Someone help is this a superbowl or what?","2023-08-19T16:23:06.000Z",,,"thomashill2005_","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"We gon need it @leomessi","2023-08-19T16:23:06.000Z",,,"casinodripstack","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Saludos de Argentina 🇦🇷 ojalá puedan disfrutar de ver al más grande gane o pierda ♥️","2023-08-19T16:24:21.000Z",,,"andylefreak","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ It’s a tournament to determine the best team in all of North America, from all 3 countries. Started with 47 teams, now we are in the final vs Messi and some of the best players in the world","2023-08-19T16:26:36.000Z",,,"griffduncan","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@griffduncan so if we win how many teams left total","2023-08-19T16:31:53.000Z",,,"thomashill2005_","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ it’s the championship, they’re playing Messi and Inter Miami","2023-08-19T16:39:23.000Z",,,"dylanjazynka","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"🫡","2023-08-19T16:50:38.000Z",,,"nashvillesc","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ This is it. It’s the final so we’re the last 2 teams. It’s the first year they’ve ever done this tournament so we’d go down in history as the first champions ever","2023-08-19T16:59:24.000Z",,,"griffduncan","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Nashville my city but Messi been my idol since I was 2","2023-08-19T17:04:06.000Z",,,"jos3.wn","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@griffduncan ok so last thing so this means this it the last game or do we go and play one of the others teams in a different country","2023-08-19T17:06:39.000Z",,,"thomashill2005_","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ This is the last game. Championship","2023-08-19T17:12:11.000Z",,,"griffduncan","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ its not, its a bs tournament mls and liga mx have invented this year to add a random trophy in the middle of the season","2023-08-19T17:18:12.000Z",,,"lorenzo_bordignonbc","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"🫡🫡🫡","2023-08-19T17:20:31.000Z",,,"danielstrong__","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@jos3.wn he’s had enough trophies bro it’s time for nashville to win one","2023-08-19T17:20:53.000Z",,,"danielstrong__","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@lorenzo_bordignonbc are you a liga mx fan 😂 is that why you’re mad","2023-08-19T17:21:40.000Z",,,"danielstrong__","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"We be missing out on this great show. I have our tickets if anyone needs tickets. Pls send me massage I’m selling them below the face value thanks🙏🥰❤️","2023-08-19T17:22:17.000Z",,,"rachelsmith3r0","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@danielstrong__  but I also wanna see him win a new record, just like Maradona did with Napoli, carry the worst team of a league to win something finally,","2023-08-19T17:24:00.000Z",,,"jos3.wn","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@danielstrong__ nope, im italian that watches mls (not for messi, im here from 2018) and i jsut dont understand the meaning of this tournament","2023-08-19T17:25:35.000Z",,,"lorenzo_bordignonbc","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Go Messi 🐐","2023-08-19T17:59:43.000Z",,,"rodberon","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Let’s go 🔥🔥🔥 @nashvillesc  good luck boys!!","2023-08-19T19:11:54.000Z",,,"mahmoudabdeen","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"🫡 let’s go Nashville 💛💙","2023-08-19T19:17:41.000Z",,,"sweet_as_honey20","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Good luck guys, you can do this !🔥","2023-08-19T19:43:05.000Z",,,"simon_egger04","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"messi winning 🤷🏻","2023-08-19T19:50:04.000Z",,,"wusyansme","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Good luckkkkk Hany❤️😍🔥🔥","2023-08-19T20:56:51.000Z",,,"brown__suga0","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@thomashill2005_ this is a North America championship. The MLS league will continue after this. This is a tournament between Canadian, Mexican, and US teams. This is the final. Win and get a trophy.","2023-08-19T21:06:39.000Z",,,"fozznaut","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@jos3.wn booooooo! Support your local team. End of story","2023-08-19T21:07:13.000Z",,,"fozznaut","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@fozznaut Messi is Messi","2023-08-19T22:47:01.000Z",,,"jos3.wn","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@jos3.wn and? You can like a player AND support your home team. Those two things are possible. Support your team","2023-08-19T22:47:49.000Z",,,"fozznaut","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@danielstrong__ he is a Penaldo fan. 😂","2023-08-19T22:57:03.000Z",,,"wargan0527","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@giopadron98 it's a scam dont fall for it","2023-08-19T23:29:06.000Z",,,"danny7_2_6","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@jos3.wn W","2023-08-20T00:08:43.000Z",,,"ccivtto","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"🫡🫡🫡🫡🫡🫡🫡","2023-08-20T00:13:45.000Z",,,"abd.alshami.369","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"LET’S GOOOOOOOO 🔥🔥🔥","2023-08-20T00:49:11.000Z",,,"erinmclendon","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Doodooo team","2023-08-20T02:30:28.000Z",,,"hellonashville_","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"You guys are about money","2023-08-20T02:30:35.000Z",,,"hellonashville_","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"bro took a dive at the end🤡","2023-08-20T03:03:15.000Z",,,"therealcrackheadtowelieee","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Jajajajaja 💩🐀🤮","2023-08-20T03:33:50.000Z",,,"chema.encina","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"@johnyyy_boiiii 🤫","2023-08-20T04:01:14.000Z",,,"whothehackisanup","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Yeah really and tried to do Messi free kick","2023-08-20T04:02:11.000Z",,,"whothehackisanup","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Laughing at Messi? Are you even real?","2023-08-20T04:19:11.000Z",,,"iamnoirita","https://www.instagram.com/p/CwIWmBwL3zD/"
,,"Yes sir!!!","2023-08-18T22:02:02.000Z",,,"mitchmeador","https://www.instagram.com/p/CwGhcevN83d/"
,,"Miami to win the cup button—>>>","2023-08-18T22:07:53.000Z",,,"cam_k__","https://www.instagram.com/p/CwGhcevN83d/"
,,"Together we can drop them prices!","2023-08-18T22:08:24.000Z",,,"aikorkem032717","https://www.instagram.com/p/CwGhcevN83d/"
,,"Yes sir 🔥🔥🔥🔥🙌","2023-08-18T22:08:45.000Z",,,"antonioalv_","https://www.instagram.com/p/CwGhcevN83d/"
,,"Messi vs the entire Nash Soccer team lmao","2023-08-18T22:20:36.000Z",,,"casinodripstack","https://www.instagram.com/p/CwGhcevN83d/"
,,"🇵🇦⚽🇵🇦","2023-08-18T22:20:51.000Z",,,"rafalopez507","https://www.instagram.com/p/CwGhcevN83d/"
,,"🙌🚨","2023-08-18T22:24:06.000Z",,,"ahadi_tajiri_hustler","https://www.instagram.com/p/CwGhcevN83d/"
,,"@aikorkem032717 this needs to get pinned 😂😂","2023-08-18T22:33:32.000Z",,,"itz_only_rachel","https://www.instagram.com/p/CwGhcevN83d/"
,,"Can’t wait!😎","2023-08-18T22:40:37.000Z",,,"jwoody_8","https://www.instagram.com/p/CwGhcevN83d/"
,,"2 tixs to Nashville/inter Miami finals on Saturday 250/ea  Sec ; dm if interested.","2023-08-18T22:55:24.000Z",,,"ryu_josh","https://www.instagram.com/p/CwGhcevN83d/"
,,"Hi everyone, I ended up with an extra tickets and I got them for my friends now my friends I got them for look like they'll be dropping out. I don't want them going to be wasted! if anyone interested ?send me massage and pls like my comment so I’ll be notified when you massage me","2023-08-18T22:56:04.000Z",,,"cynthiaflowler_","https://www.instagram.com/p/CwGhcevN83d/"
,,"they are afraid??","2023-08-18T23:07:25.000Z",,,"c.alonsorr","https://www.instagram.com/p/CwGhcevN83d/"
,,"Hattrick Messi","2023-08-18T23:40:27.000Z",,,"erdomessi","https://www.instagram.com/p/CwGhcevN83d/"
,,"Let's Go!!!!","2023-08-18T23:43:07.000Z",,,"jpaugh1","https://www.instagram.com/p/CwGhcevN83d/"
,,"NASHVILLE on top !","2023-08-18T23:44:27.000Z",,,"jackkk.lejanooo","https://www.instagram.com/p/CwGhcevN83d/"
,,"You can text me directly if you would be available for the match so we meet over there and watch the game together I think it will be fun","2023-08-18T23:56:04.000Z",,,"arianajonal","https://www.instagram.com/p/CwGhcevN83d/"
,,"What which kits is @nashvillesc wearing tomorrow night?","2023-08-18T23:56:11.000Z",,,"jim_gr3gg","https://www.instagram.com/p/CwGhcevN83d/"
,,"please don't raise the ticket, we middle families want to be there and watch this final match","2023-08-18T23:57:02.000Z",,,"heeyaa2112","https://www.instagram.com/p/CwGhcevN83d/"
,,"@aikorkem032717 yes let’s go 🙌","2023-08-19T00:19:30.000Z",,,"lionel_mi","https://www.instagram.com/p/CwGhcevN83d/"
,,"@aikorkem032717 need tix I'm selling mi eye lesser than what I paid","2023-08-19T01:30:47.000Z",,,"shadiamond231","https://www.instagram.com/p/CwGhcevN83d/"
,,"Im having two extra tickets please let me know if needed ready to sell below face value","2023-08-19T02:04:44.000Z",,,"rahulllll.tripatiiii","https://www.instagram.com/p/CwGhcevN83d/"
,,"please win guys","2023-08-19T02:10:46.000Z",,,"jtienter0923","https://www.instagram.com/p/CwGhcevN83d/"
,,"I'm selling my tickets my friends backed out pls I'll sell lesser","2023-08-19T06:57:17.000Z",,,"shadiamond231","https://www.instagram.com/p/CwGhcevN83d/"
,,"@squirreldashingnuts Messi effect","2023-08-19T07:00:26.000Z",,,"cam_k__","https://www.instagram.com/p/CwGhcevN83d/"
,,"Sorry. But that’s the Messi effect","2023-08-19T07:00:45.000Z",,,"cam_k__","https://www.instagram.com/p/CwGhcevN83d/"
,,"Losing, together as one","2023-08-19T07:02:26.000Z",,,"cam_k__","https://www.instagram.com/p/CwGhcevN83d/"
,,"Gotten any yet?","2023-08-19T10:53:05.000Z",,,"christine._11","https://www.instagram.com/p/CwGhcevN83d/"
,,"Let’s go @nashvillesc!!!","2023-08-19T20:17:04.000Z",,,"cleanjuicebrentwood","https://www.instagram.com/p/CwGhcevN83d/"
,,"SO MUCH FEARRRRRRRR 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷","2023-08-19T20:49:50.000Z",,,"josuetowerss13","https://www.instagram.com/p/CwI6TxPOYR1/"
